category,rating,prompt_style,seed,text,is_fake,source_dataset,generator
skincare_product,4,hard_evasion,175,"4 stars. Picked up GlowRenew on a whim between the bank and grocery shopping. Retired teacher, 66, and still thinking about a work email the whole visit... I do a little tutoring now. Been using a small amount at night for about two weeks. My cheeks feel less papery and it hasn't bothered the skin around my nose, which is usually the first thing to complain. Can't say I see much “glow” yet but my face feels comfortable. Tiny writing on the bottle though.",True,own_corpus_gpt6astra,gpt-6-astra
coffee_shop,5,hard_evasion,135,"Five stars for the coffee and the young woman who brought it over when she saw me wrestling with my wet coat. What miserable weather. I only stopped at Daily Grind because I was early picking up a prescription, and ended up sitting with a lovely cappuccino and a warm cinnamon bun. After 34 years teaching, having a quiet Tuesday still feels slightly naughty. rain was coming down sideways by then, so I stayed a little longer...",True,own_corpus_gpt6astra,gpt-6-astra
clothing_boutique,1,hard_evasion,95,"Third trip to Thread & Co this month over the same wrong-size shirt. Called first this time, was told the replacement was ready. Got there between jobs and nobody could find it. I’m a contractor, I can’t keep leaving a job site for this. My dog was waiting in the car the whole time. Asked for a refund and somehow that needed a manager who wasn’t there either... just give me my money back.",True,own_corpus_gpt6astra,gpt-6-astra
saas_tool,5,hard_evasion,2,"5 stars for Streamline. I’m 67 and retired from teaching, somehow got put in charge of invoices for our little shop fundraiser. Needed them ready that afternoon and Streamline saved me a lot of typing. was still thinking about a work email the whole visit with support, but managed to follow along just fine. Got everything sent before lunch, what a relief",True,own_corpus_gpt6astra,gpt-6-astra
saas_tool,4,hard_evasion,8,"4 stars. Been using Streamline for 5 years and needed to fix a client report about 20 minutes before a meeting. Found the setting eventually, but why is it buried there?? Got it sent in time. Reminds me of the hardware store back in my hometown, good stuff if you know which aisle to look in.",True,own_corpus_gpt6astra,gpt-6-astra
saas_tool,3,hard_evasion,177,"3 stars. A coworker suggested Streamline, so I went in for a demo. I’m 58 and have learned plenty of new systems, but I had to ask twice how to change a report. Was still thinking about a work email the whole visit, so that probably didn’t help. Been using it a few weeks now. Having the invoices in one place is handy. Still too much clicking to fix one little thing...",True,own_corpus_gpt6astra,gpt-6-astra
skincare_product,5,hard_evasion,109,"★★★★★ Just moved here from out of town and picked up GlowRenew on my first visit. Been using it for a week, love that it sinks in before I put my sunscreen on, no sticky feeling. My cheeks feel softer too. still can't stop thinking about the parking ticket I got outside though... expensive little introduction to the neighborhood.",True,own_corpus_gpt6astra,gpt-6-astra
mobile_app,5,hard_evasion,0,it's my birthday and I'm on my lunch break checking stuff off in TaskFlow instead of digging through screenshots of things I forgot. Took maybe five minutes to put my errands in order. My kid was cranky the whole time we were getting lunch but at least I remembered to pick up the cake this year. 5 stars for that alone lol,True,own_corpus_gpt6astra,gpt-6-astra
plumber_service,4,hard_evasion,103,"4 stars. Just moved in and the kitchen sink started leaking right as I got home from my night shift at the hospital. I was already grumpy after arguing with my brother that morning about Mom’s birthday plans, so, not my best day. QuickFix Plumbing got it sorted and the plumber kept his voice down when I said I needed sleep. Came a little later than the window they gave me but at least I could finally go to bed without a bucket under the sink.",True,own_corpus_gpt6astra,gpt-6-astra
clothing_boutique,2,hard_evasion,58,"A coworker told me to try Thread & Co. I'm 58, not looking to dress like my mother but apparently wanting a full-length shirt is asking a lot. Found one blouse I liked and stood by the fitting rooms waiting for someone to unlock a door. Eventually just put it back. I was still thinking about a work email the whole visit, which probably didn't help my patience, but nobody even asked if I needed anything. Not worth the parking hassle.",True,own_corpus_gpt6astra,gpt-6-astra
clothing_boutique,5,hard_evasion,27,"★★★★★ Just moved nearby and popped into Thread & Co wearing suede flats in the rain, not my brightest idea. The woman helping me found a soft green cardigan I probably would have walked right past. Since retiring from teaching I'm trying not to dress for the classroom every day, but I still need pockets! Wore it to lunch yesterday and felt very much myself. Such a nice little find.",True,own_corpus_gpt6astra,gpt-6-astra
clothing_boutique,5,hard_evasion,88,"Ran into Thread & Co between jobs because I’d torn my shirt and had a client meeting in half an hour. Told them my size, they pulled two options and I was out wearing one in maybe ten minutes. Got a text from my electrician mid-visit and completely lost my train of thought, but the woman helping me was patient. Shirt fits right through the shoulders, doesn’t pull when I reach. Saved me showing up looking like the day I’d had. 5 stars.",True,own_corpus_gpt6astra,gpt-6-astra
plumber_service,1,hard_evasion,179,"Waited around after a night shift for QuickFix Plumbing and nobody showed. Called twice, just got told someone was on the way. I needed sleep before going back to the hospital. Now I'm out doing errands and still no call back. Had already argued with my brother this morning about borrowing my car so, great day. The kitchen sink is still leaking and I wasted the hours I could've slept.",True,own_corpus_gpt6astra,gpt-6-astra
restaurant,5,hard_evasion,156,"5 stars. Stopped at Bella Vista after a night shift, with two hours to kill before heading to the airport. I was tired enough to forget what I’d ordered. The mushroom pasta woke me up a little, especially the crispy bits around the edges, and the waitress brought extra bread so I could get the last of the sauce. Still annoyed at my brother over an argument about our mom’s garage this morning... but I put my phone away and ate. Needed that.",True,own_corpus_gpt6astra,gpt-6-astra
coffee_shop,5,hard_evasion,145,"Third time at Daily Grind this month and honestly the cappuccino keeps getting me out of the house. Even today when it was raining sideways and my shoes were soaked. The barista remembered I like cinnamon on top, which made my morning a little. Grabbed a warm banana bread too and sat by the window pretending I didn't have to go back out in that miserable weather. five stars just for making that soggy morning less grim, but the coffee really is good",True,own_corpus_gpt6astra,gpt-6-astra
plumber_service,4,hard_evasion,115,"4 stars. just moved over here and the kitchen tap wouldn't stop dripping, could hear it from bed somehow. QuickFix Plumbing sorted it out this morning and wiped up under the sink too. bit later than the time they gave me but they did text.

typing this on lunch, got a phone call halfway through and forgot what else i was going to say. anyway nice to have a quiet kitchen now",True,own_corpus_gpt6astra,gpt-6-astra
hotel,5,hard_evasion,65,"Been staying at The Riverside Inn on and off for 5 years and just moved into the neighborhood, so my last stay was while waiting for my keys. Still the same friendly people at the desk. I like that I can actually get the room dark enough to sleep. The hallway carpet reminds me of a place back in my hometown, funny what sticks with you. Five stars from me, they made a hectic moving week a little easier.",True,own_corpus_gpt6astra,gpt-6-astra
